Protein,Normal Patients,BRCA1 Patients,Fold change
MUC16,31.8,22.95,0.7216981132
MYCBP2,69.8,118.45,1.696991404
MYH10,36.15,36.45,1.008298755
MYH9,122.65,92.5,0.7541785569
MYL9,11,15.45,1.404545455
MYO1C,12,13.95,1.1625
NAA50,9.5,15.9,1.673684211
NACA,87.05,110.65,1.271108558
NASP,17.1,20.2,1.18128655
NDUFAF4,13.45,58.25,4.330855019
NDUFS8,45.85,63.3,1.380588877
NDUFV1,14.75,11.15,0.7559322034
NET1,52.65,64.15,1.218423552
NFAT5,36.65,56.55,1.542974079
NFKB1,30.15,21.35,0.7081260365
NFKBID,5.1,10.2,2
NIPSNAP1,17.95,34.45,1.919220056
NOB1,23.65,24.85,1.050739958
NOC2L,19.9,13.3,0.6683417085
NOLC1,50.2,46.6,0.9282868526
NONO,17.3,32.55,1.88150289
NOP58,10,13.7,1.37
NPM1,95.8,221.2,2.308977035
NPNT,43.8,79.65,1.818493151
NPR1,10.7,19.75,1.845794393
NR4A1,1.55,3.2,2.064516129
NUCB1,38.45,41.1,1.068920676
NUFIP2,5.75,10.8,1.87826087
NXF1,16.1,15.6,0.9689440994
OBP2A,20.2,20.55,1.017326733
ODC1,31.85,57.15,1.794348509
OGT,6.25,7.2,1.152
OVGP1,10.85,24.5,2.258064516
PA2G4,11,17.25,1.568181818
PAICS,20.75,27.7,1.334939759
PAM,14.35,20.2,1.407665505
PCF11,344.25,354,1.02832244
PDCD4,19.7,30,1.52284264
PDGFRL,69.75,60.35,0.8652329749
PDHA1,4.95,7.85,1.585858586
PDIA5,10.45,20.15,1.928229665
PEA15,3.2,3.7,1.15625
PFKL,13.55,18.4,1.357933579
PFN1,58.6,101.6,1.733788396
PHACTR4,9,16.55,1.838888889
PHPT1,70,34.5,0.4928571429
PITPNB,36.3,33.35,0.9187327824
PLS3,35.7,27.65,0.7745098039
PML,19.6,30.75,1.568877551
PNN,110.3,53.1,0.4814143246
PNOC,10.55,14.4,1.36492891
PNRC2,81.65,75.85,0.9289650949
POLDIP2,19.8,31.25,1.578282828
POLR2G,5.9,6.6,1.118644068
PPA1,27.6,40.35,1.461956522
PPL,4.5,6.9,1.533333333
PPP1R10,11.75,15.95,1.357446809
PPP1R12A,52.15,60.15,1.153403643
PPP2R2B,12.55,15.15,1.207171315
PPRC1,5.85,11.95,2.042735043
PRDX2,83.45,76.2,0.9131216297
PRDX6,140.65,179.5,1.276217561
PRELP,119.25,178.85,1.499790356
PRKCI,111.5,63.65,0.5708520179
PRKCSH,33.4,15.4,0.4610778443
PRKDC,42.05,21.5,0.5112960761
PRPF38B,1.05,2.55,2.428571429
PRPS2,30.8,24.35,0.7905844156
PSME2,33.45,56.8,1.698056801
PTBP1,54.45,67.8,1.245179063
PTGS1,30.05,29.3,0.9750415973
PTPN2,7.7,11.1,1.441558442
RAB1A,46.95,25.1,0.5346112886
RAB34,4.95,10.25,2.070707071
RAB3D,6.15,4.45,0.7235772358
RALBP1,11.5,15.3,1.330434783
RALY,26.35,36.35,1.379506641
RASEF,11.7,9.6,0.8205128205
RBBP6,50.15,65.2,1.300099701
RBFOX2,4.75,4.8,1.010526316
RBM22,17.25,20.8,1.205797101
RBM25,24.35,30.35,1.246406571
RBM3,17.5,9.1,0.52
RBM39,5.9,8.9,1.508474576
RBMXL1,10.85,11.25,1.036866359
RCN1,9.55,10,1.047120419
RCN2,71.8,50.15,0.6984679666
REL,35.5,53.65,1.511267606
RGL1,22.6,22.35,0.9889380531
RNF10,25.55,51.65,2.021526419
RNF213,27.1,15.75,0.5811808118
RNPC3,11.2,7.75,0.6919642857
RNPS1,6.6,7.5,1.136363636
ROBO3,9.1,18.5,2.032967033
RPL10,35,59.35,1.695714286
RPL10A,50.6,49.85,0.9851778656
RPL11,28.8,44.05,1.529513889
RPL12,36.45,29.65,0.8134430727
RPL13,56.3,38.25,0.6793960924
RPL14,26.35,49.6,1.882352941
RPL15,21.7,27.8,1.281105991
RPL17,39.85,71.55,1.795483061
RPL18A,37.9,103.85,2.740105541
RPL22,18.25,20,1.095890411
RPL23,27.25,43.6,1.6
RPL23A,14.4,17.35,1.204861111
RPL24,42.6,68.65,1.611502347
RPL27,8.65,11.2,1.294797688
RPL27A,27.3,52.9,1.937728938
RPL28,136.1,141.85,1.042248347
RPL29,40.75,46.1,1.131288344
RPL3,42.55,110.8,2.6039953
RPL30,18.65,36.15,1.938337802
RPL31,43.1,89,2.064965197
RPL32,29.2,48.3,1.654109589
RPL34,31.85,54.9,1.723704867
RPL35,21.55,36.15,1.6774942
RPL35A,58.3,73.15,1.254716981
RPL36,11.2,14.65,1.308035714
RPL37A,37.3,55.55,1.489276139
RPL4,54.2,114.6,2.114391144
RPL5,135.05,161.5,1.195853388
RPL6,59.7,89.85,1.505025126
RPL7,20.3,27,1.330049261
RPL7A,46,87,1.891304348
RPL8,104.9,63.95,0.6096282173
RPL9,10.3,15.1,1.466019417
RPLP0,58.6,45.15,0.7704778157
RPLP1,22.65,30.75,1.357615894
RPS11,38.3,60.05,1.567885117
RPS12,4.45,9.15,2.056179775
RPS13,35.7,67.85,1.900560224
RPS14,9.2,14.45,1.570652174
RPS15,43.65,32.9,0.753722795
RPS15A,25.35,24.25,0.9566074951
RPS16,2.15,11.35,5.279069767
RPS18,13.4,15.4,1.149253731
RPS19,19.6,34.2,1.744897959
RPS2,24.1,17.55,0.7282157676
RPS20,11.3,18.6,1.646017699
RPS21,25.65,26.9,1.048732943
RPS23,22.05,34.55,1.566893424
RPS24,54.4,50.7,0.9319852941
RPS25,65.7,70.35,1.070776256
RPS27A,237.4,327.8,1.380791912
RPS28,10.15,27.6,2.719211823
RPS29,47.85,80.2,1.676071055
RPS3,57.05,54.75,0.9596844873
RPS3A,32.25,41.05,1.272868217
RPS4X,48.4,32.1,0.6632231405
RPS5,74.85,46.85,0.6259185037
RPS6,46.7,55.85,1.195931478
RPS6KB1,20,19,0.95
RPS8,26.7,22.4,0.8389513109
RPS9,11.75,21.15,1.8
RPSA,42.25,46.35,1.09704142
RSL1D1,8.7,10.3,1.183908046
S100A13,39,64.45,1.652564103
SCARA3,15.5,35.85,2.312903226
SCGB1D2,40.15,57.25,1.425902864
SEC13,8.5,17.1,2.011764706
SEC31A,169.8,123.85,0.7293875147
SEC61A1,9.15,9.65,1.054644809
SERINC5,11.9,7.7,0.6470588235
SERPINH1,46.8,36.15,0.7724358974
SET,8.4,13.45,1.601190476
SGK1,40.1,46.65,1.163341646
SHMT1,26.65,21.7,0.8142589118
SHMT2,22.95,22.85,0.9956427015
SLC12A2,15.8,31.35,1.984177215
SLC16A9,18.25,16.55,0.9068493151
SLC25A25,20,18.1,0.905
SLC25A3,39.05,42.4,1.085787452
SLC25A5,3.75,8.3,2.213333333
SLC34A2,9.9,14.65,1.47979798
SLC38A2,22.1,28.05,1.269230769
SLC39A4,6.25,6.7,1.072
SLC44A2,16.65,11.6,0.6966966967
SMARCA1,13,20.65,1.588461538
SMG1,20.8,26.8,1.288461538
SND1,48.95,110.75,2.262512768
SNRPD2,35.8,81.05,2.26396648
SNRPE,39.65,50.05,1.262295082
SPRED2,4.05,5.15,1.271604938
SPRY4,50.8,45.25,0.8907480315
SPSB1,44.05,39.55,0.8978433598
SRRM1,36.7,41.15,1.121253406
SRSF1,6.35,9.55,1.503937008
SRSF2,23.7,33.9,1.430379747
ST14,12.15,11.2,0.9218106996
STRAP,40.95,46.8,1.142857143
SUMO3,3.1,5.65,1.822580645
SUSD3,19.45,50.9,2.616966581
SYNCRIP,40.7,57.45,1.411547912
SYNGR2,51.2,42.45,0.8291015625
TACC1,166,253.95,1.529819277
TAGLN2,85.4,117.25,1.37295082
TANK,1.65,1.5,0.9090909091
TARDBP,25.8,36.65,1.420542636
TBL1XR1,4.25,7.25,1.705882353
TES,7.2,12.4,1.722222222
TEX10,22.05,20.8,0.9433106576
TFAP2C,2.85,2.5,0.8771929825
TFRC,1.85,3.9,2.108108108
TGM1,12.55,9.15,0.7290836653
TGM2,120.7,145.4,1.204639602
THBS1,205.8,167.5,0.8138969874
THOC6,3.15,6.6,2.095238095
THSD4,42.2,39.55,0.9372037915
TIMM13,40.1,60.25,1.502493766
TJP1,32.4,24.55,0.7577160494
TMEM41A,25.55,33.15,1.297455969
TMEM87A,5.25,12.45,2.371428571
TNFAIP3,15.5,25.45,1.641935484
TNFRSF12A,26.85,36,1.340782123
TOP1,20.15,26.15,1.297766749
TPD52,63.75,73.6,1.154509804
TPI1,244.8,434,1.772875817
TPM4,27.5,57.45,2.089090909
TRA2B,15.9,22.95,1.443396226
TRAF4,19.4,39.05,2.012886598
TRIM28,29.95,61.8,2.063439065
TRIP6,21.55,20.85,0.9675174014
TRMT1,11.4,22.95,2.013157895
TUBA1C,132.9,171.7,1.291948834
TUBB,56.9,61,1.072056239
TUBB6,46.05,50,1.08577633
TXNRD1,14.15,19.7,1.392226148
UAP1,29.05,32.3,1.111876076
UBAP1,33.5,28.85,0.8611940299
UQCRC2,17.55,20.1,1.145299145
USP53,38.5,64.2,1.667532468
VASN,5.9,7.9,1.338983051
VCAM1,3,2.65,0.8833333333
VCL,57.45,15.9,0.2767624021
WDR1,28.3,29.65,1.04770318
YBX1,25.1,44.3,1.764940239
YTHDF3,99.5,106.25,1.067839196
ZC3H15,4.1,4.9,1.195121951
ZFP36L1,26.55,28.6,1.077212806
ZNF165,12.4,20.35,1.641129032
ZNF83,35.2,37.1,1.053977273
ZSWIM6,30.85,28.6,0.9270664506
ZYX,2.6,7.6,2.923076923
